"Població a 1 de gener. Comarques i Aran, àmbits i províncies"
Font: Idescat. Estimacions de població.
Notes:
"- La nova comarca del Moianès es va crear l'1 de maig de 2015 (Llei 4/2015, de 23 d'abril, de creació de la comarca del Moianès) a partir de l'agregació de cinc municipis de la comarca del Bages, un de la comarca d'Osona i quatre de la comarca del Vallès Oriental."
- A partir del març del 2014 vuit municipis de l'Anoia canvien d'adscripció i passen de l'àmbit Penedès a les Comarques Centrals (Acord GOV/21/2014).
"- La Llei 23/2010, de 22 de juliol, de creació de l'àmbit del Penedès, divideix Catalunya en vuit àmbits territorials de planificació."
"(..) Dada confidencial, amb baixa fiabilitat o no disponible."
Institut d'Estadística de Catalunya
https://www.idescat.cat/indicadors/?id=aec&n=15224
,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981
Alt Camp,45198,44864,44424,44168,44038,44068,44225,44495,44693,45010,44923,44956,44616,43805,42227,40677,39247,38132,36939,35969,35043,34783,34558,34400,34356,34367,34311,34130,34184,34052,34096,33997,34024,33931,33843,33820,33634,33456,33264,33018,32769
Alt Empordà,140429,139359,137951,136981,136522,136384,136338,137005,138260,138867,138351,138041,136480,132802,126514,119962,114869,109305,104558,100484,97288,95748,94738,93711,92980,93039,92588,92145,91772,91346,90902,90059,88618,87423,86296,85369,84519,83573,82690,81700,80725
Alt Penedès,110502,109784,108339,107724,106438,105705,105399,105448,105853,105776,105473,104328,104012,101619,98630,95240,91968,88329,84867,81687,78723,76715,75526,74504,73671,72993,72292,71565,70950,70407,70091,69329,68495,68131,67502,66987,66533,66120,65748,65318,64803
Alt Urgell,20240,20009,20155,20201,20220,20428,20568,20761,20997,21110,21665,21631,21586,21418,21016,20644,20297,19800,19516,19302,18951,18938,18905,18913,18953,18981,18911,18953,19050,19091,19120,19098,18951,18885,18867,18885,19077,19199,19294,19265,19338
Alta Ribagorça,3972,3856,3820,3813,3840,3859,3912,3929,4047,4166,4244,4237,4306,4221,4060,3981,3889,3709,3587,3534,3488,3504,3564,3563,3549,3543,3536,3546,3528,3517,3522,3478,3503,3583,3626,3627,3824,4010,4180,4357,4545
Anoia,124399,123117,120842,119129,118405,117361,117117,117465,118045,118495,118298,117777,116620,114090,111004,107625,103832,100286,96959,94233,92115,90034,88780,87870,87248,86715,85877,84853,84018,83314,82685,81968,81260,80717,80111,79597,79141,78798,78558,78285,78021
Aran,10265,10038,9971,9867,9850,9776,9799,9865,9959,9991,10136,10063,10127,10003,9663,9269,8917,8600,8150,7822,7647,7586,7524,7379,7241,7099,6942,6812,6690,6550,6399,6317,6182,6139,6066,6025,6002,5978,5923,5871,5804
Bages,179770,179151,176891,174703,173724,173143,173193,182795,184182,185416,185289,184498,183576,180361,175937,171544,166988,162997,159534,156207,153430,152390,152394,152514,152451,152698,152641,152624,152634,152383,152228,151886,151400,151133,150789,150523,150752,150827,150908,150708,150488
Baix Camp,196718,195259,192245,190004,188657,188856,188331,189996,191553,192118,191049,189348,187400,184444,176543,169086,161757,155700,151103,147311,144568,143502,142895,141932,140792,139983,138541,137249,135593,133830,132359,130834,128744,126959,125131,123670,122765,121719,120594,119262,118005
Baix Ebre,78953,77908,77199,77170,77606,78378,78743,79714,80453,81486,81876,81422,82070,81617,78363,75800,73106,70234,68641,67080,65772,65138,65263,65423,65515,65839,65540,65464,65143,64822,64816,64789,64711,64686,64593,64474,64140,63750,63429,62926,62564
Baix Empordà,135555,133682,132284,131305,130737,130271,129946,130792,131645,132192,131828,131628,130843,128127,124063,119463,115769,111477,107451,104007,101208,99238,97841,96853,96074,95588,94360,93088,92028,90925,90322,89216,87557,86121,84833,83906,83583,83273,82945,82384,81923
Baix Llobregat,828732,828522,818883,812149,807796,802520,798879,797677,800193,801659,799471,793204,786378,773279,762567,752004,739576,725564,712965,697626,684152,674456,664975,655365,647046,641114,634029,628876,623411,617844,613290,607016,601848,595026,588319,582684,581041,579520,577956,575219,572162
Baix Penedès,110086,107156,104473,101979,100366,99123,98990,99428,100320,100566,100290,98842,97158,94530,89715,83880,78018,71886,66952,62528,58665,54946,52353,50174,48457,46929,44993,43120,41007,39343,38226,37067,36029,35003,33907,33206,32443,31785,31124,30443,29681
Barcelonès,2283173,2294614,2264301,2239915,2226828,2205803,2195271,2197818,2217065,2237659,2238646,2238333,2239598,2221869,2202323,2188234,2174501,2164195,2150834,2106860,2066156,2058463,2081709,2107640,2134889,2159510,2194774,2228602,2259811,2286953,2307218,2324737,2340415,2355955,2370620,2377433,2398581,2415633,2430908,2442836,2453364
Berguedà,40009,39831,39274,38980,38926,38972,39294,39749,40484,41112,41461,41620,41621,41330,40372,39803,39488,38978,38582,38232,37614,37714,37921,38148,38454,38776,38960,38951,39098,39183,39252,39582,39827,40243,40487,40688,40849,41048,41264,41394,41636
Cerdanya,19107,18396,18061,17695,17756,17719,17815,18035,18417,18840,18586,18290,18347,18328,17723,17063,16547,15756,15087,14600,13717,13448,13237,13108,12846,12702,12650,12564,12469,12435,12430,12370,12322,12244,12216,12214,12203,12176,12133,12072,12034
Conca de Barberà,19990,19811,19852,20013,20061,20201,20399,20547,20803,21020,21150,21202,21224,20900,20397,20027,19823,19403,19194,18937,18590,18414,18346,18281,18284,18283,18282,18251,18143,18023,18042,18149,18273,18385,18404,18427,18397,18381,18339,18285,18252
Garraf,152192,150164,147635,146650,145257,144451,143383,143727,144450,145152,144785,143027,141372,138419,134434,128856,123756,118441,113811,109241,105423,102036,98653,95315,92255,89500,86763,84245,81599,79289,77968,76563,75083,73841,72631,71801,71267,70859,70329,69650,69026
Garrigues,19085,18980,18880,18861,19017,19121,19288,19587,19895,20070,20136,20197,20244,20109,19784,19539,19581,19316,19296,19248,18978,19037,19099,19123,19176,19258,19395,19402,19447,19450,19548,19619,19755,19917,20099,20243,20289,20341,20393,20448,20495
Garrotxa,58100,57493,56467,55579,55141,54875,54993,55081,55214,55386,55376,55199,54971,54115,53210,52175,51028,49903,48858,48098,47418,47045,46881,46792,46689,46668,46590,46448,46369,46236,46165,46046,45785,45604,45506,45430,45499,45498,45408,45330,45224
Gironès,191798,191483,188504,186020,183693,181667,180924,181099,181831,182042,181861,179883,178225,173874,169024,163476,157933,151544,145520,139893,135808,132749,131348,130253,129251,128746,128154,127912,127524,126874,126613,125754,124779,123998,123051,122317,121104,119866,118588,117207,115710
Maresme,455504,453212,446872,442072,438447,435388,433404,431992,433052,434235,432901,429131,424245,416917,410525,401112,391244,380349,369614,359364,348854,340235,333794,327206,321367,317108,311895,307188,302207,297399,293840,288681,283543,277782,272930,269333,266076,262929,259763,256189,252962
Moianès,14110,13801,13483,13330,13193,13106,12993,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montsià,69494,69160,68297,67875,68028,67918,68261,69258,70561,71158,71333,71345,71045,69807,66411,63860,62014,59954,59107,58003,56629,55347,55130,54797,54777,54775,54665,54558,54565,54513,54342,54215,54140,54069,54032,54065,53886,53680,53521,53217,52931
Noguera,38649,38569,38226,38206,38300,38472,38669,38958,39492,39861,39912,39721,39626,38871,37935,37414,36835,35766,35204,34849,34595,34520,34395,34296,34312,34416,34568,34616,34710,34833,34887,35052,35319,35498,35692,35902,35960,36023,36053,36041,36068
Osona,162499,161701,158758,156592,154783,153471,152582,152560,153563,154042,153779,152917,151710,149410,146459,143622,140167,136613,133168,130096,127768,125892,124741,123993,123438,122536,121549,120570,119713,118639,117826,117375,116827,116316,115746,115259,115180,115183,115154,114951,114761
Pallars Jussà,12994,13051,12914,12932,13075,13183,13366,13216,13494,14008,14243,13780,13680,13404,13037,12540,12652,12717,12419,12157,12100,12291,12504,12585,12672,12796,12793,12772,12793,12822,12912,13070,13270,13562,13691,13843,13916,13982,14054,14137,14226
Pallars Sobirà,7099,6902,6896,6897,6896,6908,6988,7146,7266,7347,7448,7537,7511,7375,7178,7040,6879,6678,6408,6285,6089,6014,5943,5853,5830,5775,5627,5566,5524,5493,5430,5409,5447,5477,5470,5460,5445,5457,5450,5459,5455
Pla d'Urgell,37532,37277,37035,36946,36850,36751,36656,36599,36865,37002,36983,37008,36607,35586,34669,33487,32557,31321,30562,29986,29458,29267,29153,29083,29137,29110,29045,29024,28918,28811,28864,28871,28814,28693,28706,28682,28707,28735,28782,28778,28791
Pla de l'Estany,32673,32415,32085,31810,31577,31371,31278,31296,31434,31257,31089,30517,29988,29344,28517,27876,27215,26502,25958,25369,24828,24472,24385,24137,23933,23768,23634,23409,23178,23019,22798,22501,22216,21929,21637,21447,21377,21263,21097,20951,20791
Priorat,9223,9133,9180,9221,9285,9307,9475,9508,9699,9891,9973,9989,9921,9771,9684,9641,9516,9443,9273,9253,9170,9130,9151,9184,9192,9229,9294,9308,9344,9440,9519,9577,9714,9865,9989,10066,10144,10244,10316,10378,10432
Ribera d'Ebre,21641,21647,21610,21722,21885,22086,22390,22608,22966,23307,23385,23612,23555,23294,22723,22310,22214,21994,21999,21910,21802,21804,22085,22232,22382,22471,22585,22759,22822,22906,23124,23279,23390,23520,23635,23674,23912,24195,24478,24723,24971
Ripollès,25352,25073,24917,24874,24889,25017,25235,25598,25928,26178,26360,26524,26757,26772,26514,26305,26274,26125,26022,26007,25706,25786,25969,26213,26224,26488,26649,26786,26918,27125,27289,27525,27709,27996,28216,28345,28574,28831,29115,29360,29596
Segarra,23028,22820,22617,22422,22374,22352,22453,22639,22956,23200,23181,22911,22844,22249,21612,21303,20906,20108,19553,18803,17974,17746,17617,17489,17355,17388,17263,17293,17151,17107,17080,16960,17016,17121,17115,17104,17168,17221,17305,17354,17401
Segrià,208510,208799,206129,204501,204549,204603,205084,205313,206716,206914,206245,204066,201611,196693,190082,184611,180015,173787,170001,167296,164411,163922,163530,163501,163547,163724,163818,163997,163836,163295,162998,162135,161223,160426,159429,158685,158744,158582,158249,157710,157163
Selva,172416,171091,168469,166285,165763,165648,165950,168061,169346,170430,169840,168136,165701,160412,153213,144678,136970,129234,123659,118455,113958,111163,108958,106882,105432,104485,103042,101710,100530,99447,98395,96990,95174,93769,92178,91175,89394,87727,86010,84177,82506
Solsonès,13897,13742,13639,13517,13463,13391,13412,13465,13571,13651,13788,13760,13852,13849,13467,13078,12778,12352,12018,11719,11368,11265,11209,11202,11153,11167,11096,11020,11000,10897,10864,10768,10779,10815,10810,10797,10851,10885,10911,10898,10907
Tarragonès,264320,262488,257454,253582,250795,249689,249440,249019,249197,249602,248351,246756,244122,237019,226879,215934,205244,195862,190017,183934,179044,174640,172923,171060,169415,168602,166653,164785,162984,160858,158968,156600,154805,152691,150507,148925,149444,149588,149647,149393,149091
Terra Alta,11302,11271,11352,11389,11530,11617,11742,12006,12308,12511,12650,12741,12787,12750,12617,12619,12670,12520,12403,12329,12175,12168,12294,12439,12520,12632,12720,12775,12873,12885,12978,13081,13196,13323,13387,13467,13538,13578,13642,13702,13749
Urgell,37235,36965,36462,36024,35870,35821,36007,36175,36575,36697,37193,37025,36635,36039,35054,34174,33527,32669,31964,31348,30550,30429,30274,30245,30206,30151,30034,29968,29913,29821,29893,29856,29901,29950,29965,29972,29980,29949,29924,29893,29876
Vallès Occidental,938516,936172,923976,915486,908026,900516,895166,893038,894638,894813,889924,882324,872754,856345,839058,821141,802406,782215,763233,744457,727525,715647,706523,697220,688605,682435,675265,669080,663018,655954,650454,644264,638226,632245,625681,620211,615563,611101,606883,602033,597091
Vallès Oriental,415491,413437,408672,405236,401820,399036,397396,400426,400982,401161,398381,394518,390880,383146,373531,363844,353719,343533,333754,323647,314547,306925,300629,294461,288326,283342,278659,274452,270434,266208,262998,258190,253199,248254,243607,240294,236820,233463,230492,227401,224492
Catalunya,7739758,7722203,7619494,7543825,7496276,7448332,7424754,7433894,7478968,7515398,7501853,7462044,7416605,7298313,7146734,6994937,6846692,6693297,6558740,6398166,6253305,6174547,6147717,6125339,6110000,6104729,6100983,6100436,6096899,6087339,6080751,6062273,6041469,6021225,5999320,5978032,5980322,5978426,5974821,5962723,5949829
Metropolità,4925474,4929889,4866555,4818678,4786697,4747035,4723866,4720951,4745930,4769527,5009581,4984865,4959239,4891594,4821068,4750431,4677170,4602626,4529078,4422882,4325380,4274477,4261809,4251711,4246159,4246002,4253677,4264008,4271430,4274054,4275859,4268780,4260809,4251234,4241290,4228743,4235881,4239625,4242079,4238646,4233900
Comarques Gironines,756323,750596,740677,732854,728322,725233,724664,728932,733658,736352,734705,729928,722965,705446,681055,653935,630058,604090,582026,562313,546214,536201,530120,524841,520583,518782,515017,511498,508319,504972,502484,498091,491838,486840,481717,477989,474050,470031,465853,461109,456475
Camp de Tarragona,535449,531555,523155,516988,512836,512121,511870,513565,515945,517641,615736,611093,604441,590469,565445,539245,513605,490426,473478,457932,445080,435415,430226,425031,420496,417393,412074,406843,401255,395546,391210,386224,381589,376834,371781,368114,366827,365173,363284,360779,358230
Terres de l'Ebre,181390,179986,178458,178156,179049,179999,181136,183586,186288,188462,189244,189120,189457,187468,180114,174589,170004,164702,162150,159322,156378,154457,154772,154891,155194,155717,155510,155556,155403,155126,155260,155364,155437,155598,155647,155680,155476,155203,155070,154568,154215
Ponent,364039,363410,359349,356960,356960,357120,358157,359271,362499,363744,363650,360928,357567,349547,339136,330528,323421,312967,306580,301530,295966,294921,294068,293737,293733,294047,294123,294300,293975,293317,293270,292493,292028,291605,291006,290588,290848,290851,290706,290224,289794
Comarques Centrals,411606,409706,403480,398604,395562,393513,392952,388569,391800,394221,512615,510572,507379,499040,487239,475672,463253,451226,440261,430487,422295,417295,415045,413727,412744,411892,410123,408018,406463,404416,402855,401579,400093,399224,397943,396864,396773,396741,396795,396236,395813
Alt Pirineu i Aran,73677,72252,71817,71405,71637,71873,72448,72952,74180,75462,76322,75538,75557,74749,72677,70537,69181,67260,65167,63700,61992,61781,61677,61401,61091,60896,60459,60213,60054,59908,59813,59742,59675,59890,59936,60054,60467,60802,61034,61161,61402
Penedès,491800,484809,476003,470180,465213,461438,459661,466068,468668,469989,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barcelona,5704697,5703334,5627752,5571822,5533459,5489294,5463907,5462583,5492356,5519370,5508232,5481511,5452609,5376590,5294659,5212783,5127227,5041008,4956663,4840919,4736307,4680507,4665645,4654236,4647750,4646727,4652704,4661006,4666893,4667573,4667850,4659591,4650123,4639643,4628423,4613696,4620699,4624385,4626788,4622825,4617650
Girona,771779,765554,755396,747157,742728,739607,738976,743352,748341,751279,749509,744485,737621,720204,695361,667724,643599,616994,594461,574342,556891,546755,540468,535077,530505,528716,524871,521304,518050,514615,512167,507677,501477,496396,491222,488337,484389,480321,476104,471252,466581
Lleida,436352,434613,430255,427718,427833,428183,429870,431375,435713,438075,439134,435836,432482,423577,411154,400595,392247,380163,371956,365620,358649,357413,356606,356104,356055,356176,355824,355727,355298,354479,354264,353417,352843,352754,352247,352205,352931,353344,353575,353299,353153
Tarragona,826930,818702,806091,797128,792256,791248,792001,796584,802558,806674,804978,800212,793893,777942,745560,713835,683619,655132,635660,617285,601458,589872,584998,579922,575690,573110,567584,562399,556658,550672,546470,541588,537026,532432,527428,523794,522303,520376,518354,515347,512445

